%time,field.header.seq,field.header.stamp,field.time_stamp,field.left_encoder,field.right_encoder,field.left_pwm,field.right_pwm
1.52847290669776E+018,695,1.52847290669735E+018,2104,13893,16185,2,20
1.52847290675766E+018,696,1.52847290675733E+018,2164,13909,16239,0,21
1.52847290681585E+018,697,1.52847290681537E+018,2224,13922,16295,2,20
1.52847290683761E+018,698,1.52847290683719E+018,2244,13926,16313,2,20
1.52847290689762E+018,699,1.52847290689726E+018,2304,13937,16369,3,20
1.52847290695769E+018,700,1.52847290695731E+018,2364,13945,16424,4,21
1.52847290701758E+018,701,1.52847290701723E+018,2424,13952,16480,5,20
1.52847290707756E+018,702,1.52847290707717E+018,2484,13963,16536,3,20
1.52847290713637E+018,703,1.52847290713604E+018,2544,13973,16590,3,21
1.52847290715769E+018,704,1.52847290715723E+018,2564,13975,16609,4,21
1.52847290721645E+018,705,1.52847290721605E+018,2624,13988,16667,2,19
1.52847290727445E+018,706,1.52847290727404E+018,2684,13999,16721,3,21
1.52847290729637E+018,707,1.52847290729598E+018,2704,14003,16742,2,19
1.52847290735434E+018,708,1.52847290735409E+018,2764,14016,16796,2,21
1.52847290737634E+018,709,1.52847290737597E+018,2784,14020,16815,2,21
1.52847290743642E+018,710,1.52847290743597E+018,2844,14034,16871,1,20
1.52847290749628E+018,711,1.52847290749591E+018,2904,14043,16926,4,21
1.52847290755425E+018,712,1.52847290755388E+018,2964,14052,16985,4,19
1.5284729075763E+018,713,1.528472907576E+018,2984,14054,17004,4,20
1.52847290763624E+018,714,1.52847290763603E+018,3044,14061,17058,4,22
1.52847290769616E+018,715,1.52847290769581E+018,3104,14071,17114,3,21
1.52847290775523E+018,716,1.52847290775482E+018,3164,14078,17170,4,21
1.52847290781317E+018,717,1.52847290781279E+018,3224,14092,17227,1,20
1.52847290783513E+018,718,1.52847290783487E+018,3244,14096,17246,1,20
1.52847290789537E+018,719,1.52847290789497E+018,3304,14109,17304,1,20
1.52847290795302E+018,720,1.52847290795267E+018,3364,14123,17360,1,21
1.52847290797499E+018,721,1.52847290797464E+018,3384,14127,17379,2,21
1.52847290803509E+018,722,1.52847290803472E+018,3444,14143,17436,0,20
1.52847290809506E+018,723,1.52847290809477E+018,3504,14151,17491,4,21
1.5284729081552E+018,724,1.52847290815478E+018,3564,14159,17550,4,19
1.52847290821494E+018,725,1.52847290821456E+018,3624,14167,17607,4,20
1.52847290827404E+018,726,1.52847290827367E+018,3684,14176,17664,3,20
1.52847290829492E+018,727,1.52847290829454E+018,3704,14179,17682,3,21
1.52847290835389E+018,728,1.52847290835356E+018,3764,14187,17740,4,20
1.52847290841179E+018,729,1.52847290841141E+018,3824,14198,17797,2,20
1.52847290843377E+018,730,1.52847290843344E+018,3844,14201,17815,3,21
1.52847290849198E+018,731,1.52847290849148E+018,3904,14214,17874,1,19
1.52847290851405E+018,732,1.52847290851377E+018,3924,14217,17894,2,19
1.52847290857175E+018,733,1.52847290857154E+018,3984,14229,17952,2,20
1.52847290859387E+018,734,1.52847290859347E+018,4004,14233,17971,1,19
1.52847290865382E+018,735,1.52847290865348E+018,4064,14242,18028,3,20
1.52847290871164E+018,736,1.52847290871127E+018,4124,14251,18086,3,20
1.52847290873367E+018,737,1.52847290873329E+018,4144,14253,18106,4,19
1.5284729087937E+018,738,1.52847290879333E+018,4204,14260,18161,4,21
1.52847290885364E+018,739,1.52847290885336E+018,4264,14268,18219,4,20
1.52847290891262E+018,740,1.5284729089123E+018,4324,14275,18275,4,21
1.52847290897052E+018,741,1.52847290897017E+018,4384,14282,18332,4,21
1.52847290899256E+018,742,1.52847290899224E+018,4404,14284,18352,4,21
1.5284729090503E+018,743,1.52847290904999E+018,4464,14296,18410,2,20
1.5284729090724E+018,744,1.5284729090721E+018,4484,14299,18429,2,20
1.52847290913056E+018,745,1.52847290913015E+018,4544,14308,18486,3,21
1.52847290915251E+018,746,1.52847290915215E+018,4564,14313,18506,2,19
1.52847290921038E+018,747,1.52847290921005E+018,4624,14323,18564,2,20
1.52847290923248E+018,748,1.52847290923208E+018,4644,14328,18583,2,20
1.52847290929242E+018,749,1.52847290929207E+018,4704,14342,18641,0,20
1.5284729093503E+018,750,1.52847290935006E+018,4764,14351,18699,3,20
1.52847290937248E+018,751,1.52847290937207E+018,4784,14354,18718,3,20
1.5284729094323E+018,752,1.52847290943198E+018,4844,14359,18777,5,20
1.52847290949246E+018,753,1.52847290949202E+018,4904,14367,18836,3,20
1.52847290955118E+018,754,1.52847290955081E+018,4964,14373,18891,4,22
1.52847290960943E+018,755,1.52847290960896E+018,5024,14379,18950,4,20
1.52847290963127E+018,756,1.52847290963091E+018,5044,14382,18967,4,21
1.52847290969115E+018,757,1.52847290969081E+018,5104,14390,19028,3,19
1.52847290974935E+018,758,1.52847290974897E+018,5164,14398,19083,3,22
1.52847290977112E+018,759,1.52847290977079E+018,5184,14400,19104,4,21
1.528472909831E+018,760,1.52847290983075E+018,5244,14412,19163,1,20
1.52847290989121E+018,761,1.52847290989081E+018,5304,14424,19219,1,21
1.52847290995113E+018,762,1.52847290995077E+018,5364,14438,19277,0,20
1.52847291001107E+018,763,1.52847291001072E+018,5424,14450,19336,1,20
1.52847291006999E+018,764,1.52847291006959E+018,5484,14460,19394,2,20
1.52847291009095E+018,765,1.52847291009062E+018,5504,14461,19414,4,20
1.52847291014995E+018,766,1.52847291014959E+018,5564,14470,19474,3,20
1.52847291020789E+018,767,1.52847291020752E+018,5624,14475,19530,5,21
1.52847291023008E+018,768,1.5284729102297E+018,5644,14479,19550,3,21
1.52847291028792E+018,769,1.52847291028756E+018,5704,14485,19606,4,21
1.52847291030997E+018,770,1.52847291030953E+018,5724,14487,19625,4,22
1.52847291036798E+018,771,1.52847291036748E+018,5784,14497,19685,2,20
1.52847291038985E+018,772,1.52847291038946E+018,5804,14501,19706,1,19
1.52847291044981E+018,773,1.52847291044952E+018,5864,14509,19762,3,22
1.52847291050996E+018,774,1.52847291050951E+018,5924,14520,19821,2,20
1.52847291057001E+018,775,1.52847291056947E+018,5984,14532,19879,1,21
1.52847291062778E+018,776,1.52847291062739E+018,6044,14545,19937,1,21
1.52847291064967E+018,777,1.52847291064932E+018,6064,14548,19956,2,21
1.52847291070869E+018,778,1.52847291070828E+018,6124,14562,20015,0,20
1.52847291076665E+018,779,1.52847291076633E+018,6184,14567,20072,4,21
1.52847291078871E+018,780,1.52847291078837E+018,6204,14571,20092,4,21
1.52847291084888E+018,781,1.52847291084842E+018,6264,14577,20151,4,20
1.52847291090658E+018,782,1.52847291090626E+018,6324,14585,20207,3,22
1.52847291092852E+018,783,1.52847291092825E+018,6344,14587,20227,2,21
1.52847291098824E+018,784,1.52847291098814E+018,6404,14591,20282,5,22
1.52847291104869E+018,785,1.52847291104819E+018,6464,14600,20343,2,19
1.52847291110871E+018,786,1.52847291110825E+018,6524,14605,20399,4,22
1.5284729111685E+018,787,1.52847291116811E+018,6584,14614,20458,2,20
1.52847291122838E+018,788,1.52847291122799E+018,6644,14621,20515,3,21
1.52847291128829E+018,789,1.52847291128792E+018,6704,14633,20573,1,21
1.52847291134739E+018,790,1.52847291134698E+018,6764,14644,20631,1,21
1.52847291140527E+018,791,1.5284729114049E+018,6824,14656,20688,1,21
1.52847291142727E+018,792,1.52847291142703E+018,6844,14659,20708,2,21
1.52847291148732E+018,793,1.52847291148695E+018,6904,14673,20767,0,20
1.52847291154507E+018,794,1.52847291154476E+018,6964,14679,20824,4,21
1.52847291156719E+018,795,1.5284729115668E+018,6984,14681,20844,4,21
1.5284729116272E+018,796,1.52847291162686E+018,7044,14687,20902,4,21
1.528472911687E+018,797,1.52847291168666E+018,7104,14694,20960,3,21
1.52847291174707E+018,798,1.52847291174666E+018,7164,14699,21017,4,21
1.5284729118071E+018,799,1.52847291180676E+018,7224,14707,21078,3,20
1.52847291186608E+018,800,1.52847291186571E+018,7284,14712,21135,4,22
1.52847291188713E+018,801,1.52847291188679E+018,7304,14715,21155,4,21
1.52847291194614E+018,802,1.52847291194576E+018,7364,14723,21214,3,21
1.52847291200391E+018,803,1.52847291200361E+018,7424,14731,21272,3,21
1.52847291202589E+018,804,1.52847291202556E+018,7444,14736,21293,1,20
1.528472912086E+018,805,1.52847291208559E+018,7504,14746,21349,2,22
1.52847291214393E+018,806,1.52847291214349E+018,7564,14761,21409,0,20
1.528472912167E+018,807,1.52847291216589E+018,7584,14764,21430,0,20
1.52847291222584E+018,808,1.52847291222546E+018,7644,14773,21487,2,22
1.52847291228383E+018,809,1.52847291228351E+018,7704,14781,21549,3,19
1.52847291230584E+018,810,1.52847291230557E+018,7724,14781,21568,4,20
1.52847291236589E+018,811,1.5284729123655E+018,7784,14789,21628,3,20
1.52847291242579E+018,812,1.52847291242551E+018,7844,14794,21684,4,22
1.5284729124851E+018,813,1.5284729124845E+018,7904,14800,21744,4,20
1.52847291254257E+018,814,1.52847291254221E+018,7964,14804,21802,5,21
1.52847291256488E+018,815,1.52847291256445E+018,7984,14807,21823,4,20
1.52847291262262E+018,816,1.52847291262229E+018,8044,14812,21880,4,22
1.52847291264469E+018,817,1.52847291264432E+018,8064,14814,21900,4,22
1.52847291270267E+018,818,1.52847291270225E+018,8124,14824,21961,2,20
1.52847291272452E+018,819,1.52847291272419E+018,8144,14825,21980,2,20
1.52847291278245E+018,820,1.52847291278211E+018,8204,14831,22038,4,21
1.52847291280482E+018,821,1.52847291280435E+018,8224,14835,22060,2,20
1.52847291286471E+018,822,1.52847291286419E+018,8284,14840,22117,4,22
1.52847291292273E+018,823,1.52847291292228E+018,8344,14851,22179,1,19
1.52847291294449E+018,824,1.52847291294413E+018,8364,14853,22198,2,20
1.52847291300341E+018,825,1.52847291300309E+018,8424,14863,22256,2,21
1.52847291302436E+018,826,1.52847291302401E+018,8444,14868,22277,0,20
1.52847291308444E+018,827,1.52847291308415E+018,8504,14876,22335,3,21
1.52847291314353E+018,828,1.52847291314309E+018,8564,14885,22394,2,21
1.52847291320141E+018,829,1.52847291320089E+018,8624,14890,22453,4,21
1.5284729132236E+018,830,1.52847291322305E+018,8644,14893,22473,3,21
1.52847291328315E+018,831,1.52847291328285E+018,8704,14897,22533,4,20
1.52847291334114E+018,832,1.5284729133408E+018,8764,14903,22590,3,22
1.52847291336351E+018,833,1.52847291336288E+018,8784,14904,22610,4,20
1.52847291342332E+018,834,1.5284729134229E+018,8844,14909,22664,4,23
1.52847291348309E+018,835,1.52847291348273E+018,8904,14917,22723,3,21
1.52847291354328E+018,836,1.52847291354287E+018,8964,14922,22781,4,21
1.5284729136031E+018,837,1.52847291360271E+018,9024,14927,22840,4,21
1.52847291366327E+018,838,1.52847291366281E+018,9084,14935,22899,3,21
1.52847291372303E+018,839,1.52847291372258E+018,9144,14944,22955,2,22
1.52847291378213E+018,840,1.52847291378169E+018,9204,14956,23013,1,21
1.52847291383986E+018,841,1.52847291383953E+018,9264,14968,23071,1,21
1.52847291386197E+018,842,1.52847291386159E+018,9284,14973,23090,1,22
1.52847291392208E+018,843,1.52847291392166E+018,9344,14986,23151,0,20
1.52847291397981E+018,844,1.52847291397941E+018,9404,14992,23207,3,22
1.52847291400175E+018,845,1.5284729140015E+018,9424,14995,23227,3,22
1.52847291406184E+018,846,1.52847291406156E+018,9484,14999,23285,4,22
1.52847291412189E+018,847,1.52847291412143E+018,9544,15006,23343,3,22
1.5284729141819E+018,848,1.52847291418151E+018,9604,15010,23399,4,23
1.52847291424168E+018,849,1.52847291424132E+018,9664,15016,23459,3,21
1.52847291430174E+018,850,1.52847291430138E+018,9724,15020,23516,4,22
1.52847291436065E+018,851,1.52847291436028E+018,9784,15029,23575,2,21
1.52847291441861E+018,852,1.52847291441828E+018,9844,15033,23629,4,24
1.52847291444073E+018,853,1.52847291444032E+018,9864,15037,23650,3,22
1.52847291449861E+018,854,1.52847291449825E+018,9924,15044,23708,3,22
1.52847291452084E+018,855,1.52847291452041E+018,9944,15045,23727,4,23
1.52847291457855E+018,856,1.52847291457817E+018,10004,15056,23786,1,21
1.52847291460066E+018,857,1.52847291460029E+018,10024,15058,23806,1,21
1.52847291466072E+018,858,1.52847291466022E+018,10084,15066,23863,2,22
1.52847291471843E+018,859,1.52847291471813E+018,10144,15078,23922,0,21
1.52847291474057E+018,860,1.52847291474029E+018,10164,15081,23941,1,22
1.52847291480047E+018,861,1.52847291480008E+018,10224,15094,23999,0,22
1.52847291486036E+018,862,1.52847291486004E+018,10284,15101,24057,3,22
1.52847291491948E+018,863,1.52847291491911E+018,10344,15109,24116,2,21
1.52847291497739E+018,864,1.52847291497701E+018,10404,15113,24174,4,22
1.52847291499923E+018,865,1.52847291499899E+018,10424,15115,24194,3,21
1.52847291505706E+018,866,1.52847291505688E+018,10484,15118,24251,5,22
1.52847291507907E+018,867,1.52847291507877E+018,10504,15121,24269,4,23
1.5284729151368E+018,868,1.52847291513658E+018,10564,15127,24328,3,21
1.5284729151587E+018,869,1.52847291515851E+018,10584,15128,24346,4,23
1.52847291521661E+018,870,1.52847291521633E+018,10644,15134,24407,3,20
1.5284729152396E+018,871,1.52847291523942E+018,10664,15135,24426,3,21
1.5284729152984E+018,872,1.5284729152982E+018,10724,15139,24484,4,22
1.52847291535648E+018,873,1.52847291535625E+018,10784,15146,24542,3,22
1.52847291537836E+018,874,1.52847291537815E+018,10804,15147,24560,3,23
1.52847291543617E+018,875,1.52847291543598E+018,10864,15155,24619,2,21
1.52847291545801E+018,876,1.52847291545783E+018,10884,15159,24638,1,21
1.52847291551594E+018,877,1.52847291551571E+018,10944,15165,24694,3,23
1.52847291553828E+018,878,1.52847291553769E+018,10964,15168,24715,2,22
1.52847291559574E+018,879,1.52847291559545E+018,11024,15176,24775,2,21
1.52847291561872E+018,880,1.5284729156185E+018,11044,15179,24793,2,22
1.52847291567769E+018,881,1.52847291567741E+018,11104,15192,24852,0,22
1.52847291573575E+018,882,1.52847291573544E+018,11164,15201,24908,2,23
1.52847291575803E+018,883,1.52847291575762E+018,11184,15204,24928,2,23
1.52847291581768E+018,884,1.52847291581731E+018,11244,15211,24987,3,22
1.52847291587576E+018,885,1.52847291587542E+018,11304,15217,25045,3,22
1.52847291589778E+018,886,1.52847291589738E+018,11324,15218,25066,3,21
1.52847291595767E+018,887,1.5284729159573E+018,11384,15222,25123,4,23
1.52847291601782E+018,888,1.52847291601742E+018,11444,15229,25184,3,21
1.52847291607781E+018,889,1.52847291607726E+018,11504,15232,25239,5,24
1.52847291613762E+018,890,1.52847291613733E+018,11564,15241,25299,2,21
1.52847291619721E+018,891,1.52847291619691E+018,11624,15245,25353,4,24
1.52847291625701E+018,892,1.52847291625675E+018,11684,15251,25413,3,21
1.52847291631706E+018,893,1.52847291631673E+018,11744,15257,25471,3,22
1.52847291637534E+018,894,1.52847291637479E+018,11804,15267,25529,1,22
1.52847291639706E+018,895,1.52847291639681E+018,11824,15269,25549,2,22
1.52847291645695E+018,896,1.52847291645668E+018,11884,15282,25605,0,23
1.52847291651708E+018,897,1.52847291651666E+018,11944,15291,25665,2,21
1.52847291657616E+018,898,1.52847291657583E+018,12004,15305,25723,0,22
1.52847291663393E+018,899,1.52847291663355E+018,12064,15313,25782,2,22
1.52847291665591E+018,900,1.52847291665566E+018,12084,15317,25802,2,22
1.52847291671597E+018,901,1.52847291671558E+018,12144,15324,25861,3,22
1.52847291677411E+018,902,1.52847291677364E+018,12204,15329,25920,4,22
1.52847291679584E+018,903,1.52847291679549E+018,12224,15331,25940,3,22
1.52847291685598E+018,904,1.5284729168555E+018,12284,15335,25998,4,22
1.528472916916E+018,905,1.52847291691551E+018,12344,15340,26060,4,20
1.52847291697645E+018,906,1.52847291697595E+018,12404,15343,26118,5,22
1.52847291703581E+018,907,1.52847291703546E+018,12464,15348,26179,4,21
1.52847291709601E+018,908,1.5284729170956E+018,12524,15353,26239,4,21
1.52847291715592E+018,909,1.52847291715544E+018,12584,15357,26298,4,22
1.52847291721489E+018,910,1.52847291721447E+018,12644,15365,26359,2,21
1.52847291727293E+018,911,1.52847291727244E+018,12704,15372,26418,3,22
1.52847291729446E+018,912,1.52847291729419E+018,12724,15374,26438,3,22
1.52847291735271E+018,913,1.52847291735228E+018,12784,15386,26499,0,21
1.52847291737483E+018,914,1.52847291737443E+018,12804,15389,26520,1,21
1.52847291743243E+018,915,1.52847291743208E+018,12864,15403,26580,0,21
1.52847291745449E+018,916,1.52847291745407E+018,12884,15407,26599,0,22
1.52847291751219E+018,917,1.52847291751198E+018,12944,15417,26659,1,21
1.5284729175341E+018,918,1.52847291753389E+018,12964,15420,26680,1,21
1.52847291759405E+018,919,1.52847291759374E+018,13024,15426,26739,3,22
1.52847291765202E+018,920,1.52847291765173E+018,13084,15430,26801,4,20
1.52847291767376E+018,921,1.52847291767358E+018,13104,15431,26820,4,21
1.52847291773364E+018,922,1.52847291773337E+018,13164,15437,26878,3,22
1.5284729177915E+018,923,1.5284729177913E+018,13224,15440,26938,4,21
1.52847291781363E+018,924,1.52847291781329E+018,13244,15442,26958,4,22
1.52847291787349E+018,925,1.52847291787328E+018,13304,15446,27019,4,21
1.52847291793143E+018,926,1.52847291793111E+018,13364,15450,27079,4,22
1.52847291795349E+018,927,1.52847291795311E+018,13384,15451,27100,5,21
1.52847291801346E+018,928,1.52847291801308E+018,13444,15455,27159,4,22
1.52847291807337E+018,929,1.52847291807305E+018,13504,15464,27219,2,22
1.5284729181335E+018,930,1.52847291813318E+018,13564,15469,27278,4,22
1.52847291819301E+018,931,1.52847291819282E+018,13624,15475,27338,3,22
1.52847291825335E+018,932,1.52847291825298E+018,13684,15478,27400,5,21
1.52847291831331E+018,933,1.52847291831296E+018,13744,15488,27462,1,21
1.52847291837232E+018,934,1.52847291837197E+018,13804,15497,27522,2,22
1.52847291843029E+018,935,1.52847291842991E+018,13864,15508,27581,1,22
1.52847291845239E+018,936,1.528472918452E+018,13884,15511,27602,1,21
1.5284729185101E+018,937,1.52847291850979E+018,13944,15521,27662,1,22
1.52847291853229E+018,938,1.52847291853195E+018,13964,15523,27683,2,21
1.52847291859021E+018,939,1.52847291858984E+018,14024,15527,27744,4,21
1.52847291861222E+018,940,1.52847291861185E+018,14044,15528,27765,4,21
1.52847291867042E+018,941,1.52847291866986E+018,14104,15533,27825,4,22
1.52847291869234E+018,942,1.52847291869196E+018,14124,15534,27844,4,23
1.52847291875215E+018,943,1.52847291875176E+018,14184,15544,27902,1,23
1.52847291881233E+018,944,1.52847291881198E+018,14244,15550,27960,3,23
1.52847291887232E+018,945,1.52847291887178E+018,14304,15555,28020,3,22
1.52847291893237E+018,946,1.52847291893185E+018,14364,15560,28081,4,21
1.52847291899118E+018,947,1.52847291899077E+018,14424,15564,28140,4,22
1.52847291904904E+018,948,1.52847291904868E+018,14484,15573,28199,2,22
1.52847291907219E+018,949,1.52847291907169E+018,14504,15576,28219,2,21
1.52847291913101E+018,950,1.5284729191306E+018,14564,15587,28278,1,22
1.52847291918923E+018,951,1.52847291918885E+018,14624,15599,28338,0,22
1.52847291921106E+018,952,1.52847291921064E+018,14644,15603,28358,1,21
1.52847291927095E+018,953,1.52847291927056E+018,14704,15617,28419,0,21
1.52847291933095E+018,954,1.52847291933061E+018,14764,15627,28476,1,23
1.52847291939103E+018,955,1.52847291939057E+018,14824,15636,28538,1,21
1.52847291945101E+018,956,1.52847291945064E+018,14884,15641,28598,3,22
1.52847291950984E+018,957,1.52847291950952E+018,14944,15646,28658,3,22
1.52847291953073E+018,958,1.5284729195304E+018,14964,15647,28678,4,22
1.52847291958985E+018,959,1.52847291958948E+018,15024,15653,28738,3,22
1.52847291964775E+018,960,1.52847291964742E+018,15084,15656,28796,4,23
1.52847291966978E+018,961,1.52847291966951E+018,15104,15659,28817,3,22
1.52847291972791E+018,962,1.52847291972745E+018,15164,15661,28879,5,21
1.52847291974988E+018,963,1.5284729197495E+018,15184,15663,28899,4,21
1.52847291980781E+018,964,1.52847291980743E+018,15244,15668,28961,3,21
1.52847291982981E+018,965,1.52847291982945E+018,15264,15668,28981,4,21
1.52847291988983E+018,966,1.52847291988945E+018,15324,15675,29042,2,21
1.52847291994765E+018,967,1.52847291994728E+018,15384,15679,29104,4,21
1.5284729199697E+018,968,1.52847291996935E+018,15404,15680,29124,3,22
1.52847292002975E+018,969,1.52847292002934E+018,15464,15685,29186,3,21
1.52847292008962E+018,970,1.52847292008922E+018,15524,15690,29247,3,21
1.52847292014864E+018,971,1.52847292014829E+018,15584,15698,29308,2,21
1.52847292020656E+018,972,1.52847292020619E+018,15644,15707,29369,1,21
1.52847292022855E+018,973,1.52847292022821E+018,15664,15711,29389,1,21
1.52847292028749E+018,974,1.52847292028643E+018,15724,15723,29449,0,22
1.52847292030867E+018,975,1.52847292030827E+018,15744,15728,29469,0,22
1.5284729203664E+018,976,1.52847292036605E+018,15804,15739,29530,0,21
1.52847292038855E+018,977,1.52847292038812E+018,15824,15742,29550,1,22
1.52847292044617E+018,978,1.52847292044586E+018,15884,15750,29612,2,21
1.52847292046875E+018,979,1.52847292046813E+018,15904,15752,29634,2,20
1.52847292052855E+018,980,1.5284729205281E+018,15964,15758,29698,3,20
1.52847292058714E+018,981,1.52847292058629E+018,16024,15760,29758,5,22
1.52847292060822E+018,982,1.52847292060787E+018,16044,15762,29778,4,22
1.52847292066853E+018,983,1.5284729206681E+018,16104,15769,29836,2,23
1.52847292072834E+018,984,1.52847292072785E+018,16164,15774,29901,3,19
1.52847292078752E+018,985,1.52847292078711E+018,16224,15777,29962,4,21
1.52847292080817E+018,986,1.5284729208078E+018,16244,15779,29982,4,21
1.52847292086744E+018,987,1.52847292086704E+018,16304,15783,30042,4,22
1.52847292092548E+018,988,1.52847292092495E+018,16364,15790,30102,2,22
1.52847292094706E+018,989,1.52847292094673E+018,16384,15793,30123,1,21
1.52847292100521E+018,990,1.52847292100481E+018,16444,15803,30183,1,22
1.52847292102714E+018,991,1.52847292102674E+018,16464,15806,30204,1,21
1.52847292108504E+018,992,1.52847292108482E+018,16524,15816,30266,1,21
1.52847292110707E+018,993,1.52847292110672E+018,16544,15818,30286,2,21
1.52847292116719E+018,994,1.52847292116678E+018,16604,15829,30347,0,21
1.52847292122487E+018,995,1.52847292122451E+018,16664,15839,30406,1,22
1.52847292124685E+018,996,1.52847292124655E+018,16684,15843,30426,1,23
1.52847292130694E+018,997,1.5284729213066E+018,16744,15851,30491,2,19
1.5284729213669E+018,998,1.52847292136655E+018,16804,15857,30561,3,17
1.528472921426E+018,999,1.52847292142561E+018,16864,15860,30619,4,23
1.52847292144687E+018,1000,1.52847292144654E+018,16884,15861,30634,4,25
1.52847292150617E+018,1001,1.52847292150574E+018,16944,15865,30686,4,26
1.52847292156382E+018,1002,1.52847292156343E+018,17004,15876,30744,0,23
1.52847292158587E+018,1003,1.52847292158547E+018,17024,15880,30766,0,21
1.52847292164391E+018,1004,1.52847292164353E+018,17084,15885,30832,3,19
1.52847292166584E+018,1005,1.52847292166562E+018,17104,15886,30855,4,18
1.52847292172364E+018,1006,1.52847292172335E+018,17164,15887,30919,5,20
1.52847292174585E+018,1007,1.52847292174555E+018,17184,15889,30940,4,19
1.52847292180586E+018,1008,1.52847292180557E+018,17244,15931,31024,4,29
1.52847292186383E+018,1009,1.52847292186347E+018,17304,15970,31106,5,30
1.52847292188643E+018,1010,1.52847292188602E+018,17324,15985,31131,4,31
1.52847292194565E+018,1011,1.52847292194535E+018,17384,16025,31221,5,26
1.52847292200593E+018,1012,1.52847292200562E+018,17444,16066,31315,4,24
1.52847292206483E+018,1013,1.52847292206429E+018,17504,16101,31414,7,22
1.52847292208599E+018,1014,1.52847292208555E+018,17524,16110,31444,10,23
1.52847292214469E+018,1015,1.52847292214433E+018,17584,16147,31537,6,25
1.52847292220263E+018,1016,1.52847292220218E+018,17644,16189,31625,4,27
1.52847292222465E+018,1017,1.52847292222425E+018,17664,16197,31651,7,29
1.52847292228254E+018,1018,1.52847292228226E+018,17724,16231,31741,8,26
1.52847292230449E+018,1019,1.52847292230413E+018,17744,16243,31773,7,25
1.5284729223625E+018,1020,1.52847292236216E+018,17804,16286,31864,3,26
1.52847292238526E+018,1021,1.5284729223844E+018,17824,16298,31895,4,25
1.52847292244455E+018,1022,1.52847292244413E+018,17884,16334,31987,7,25
1.52847292250249E+018,1023,1.5284729225021E+018,17944,16378,32076,3,27
1.5284729225245E+018,1024,1.52847292252414E+018,17964,16393,32107,2,26
1.52847292258512E+018,1025,1.52847292258459E+018,18024,16428,32194,7,28
1.52847292264444E+018,1026,1.52847292264401E+018,18084,16467,32286,5,26
1.5284729227033E+018,1027,1.52847292270302E+018,18144,16510,32375,3,27
1.52847292276139E+018,1028,1.52847292276098E+018,18204,16548,32467,6,26
1.52847292278328E+018,1029,1.52847292278296E+018,18224,16560,32497,6,27
1.52847292284332E+018,1030,1.52847292284295E+018,18284,16601,32590,4,25
1.52847292290131E+018,1031,1.52847292290093E+018,18344,16639,32679,6,27
1.52847292292341E+018,1032,1.52847292292297E+018,18364,16651,32708,7,28
1.52847292298344E+018,1033,1.52847292298301E+018,18424,16692,32801,4,25
1.52847292304326E+018,1034,1.52847292304294E+018,18484,16733,32892,4,26
1.52847292310342E+018,1035,1.528472923103E+018,18544,16772,32984,5,26
1.52847292316299E+018,1036,1.5284729231627E+018,18604,16815,33074,3,27
1.52847292322311E+018,1037,1.52847292322271E+018,18664,16853,33163,6,27
1.52847292328311E+018,1038,1.5284729232828E+018,18724,16890,33255,6,26
1.52847292334203E+018,1039,1.52847292334173E+018,18784,16932,33347,4,26
1.52847292340002E+018,1040,1.52847292339976E+018,18844,16969,33438,6,26
1.52847292342203E+018,1041,1.52847292342171E+018,18864,16981,33468,7,26
1.52847292348245E+018,1042,1.52847292348176E+018,18924,17023,33561,4,25
1.52847292353989E+018,1043,1.52847292353954E+018,18984,17062,33649,5,28
1.52847292356204E+018,1044,1.5284729235616E+018,19004,17074,33678,6,28
1.52847292362205E+018,1045,1.52847292362165E+018,19064,17116,33772,4,25
1.52847292368313E+018,1046,1.52847292368202E+018,19124,17156,33865,5,26
1.52847292374201E+018,1047,1.52847292374164E+018,19184,17193,33960,6,25
1.5284729238019E+018,1048,1.52847292380151E+018,19244,17234,34053,4,26
1.52847292386097E+018,1049,1.52847292386048E+018,19304,17274,34143,5,27
1.52847292388246E+018,1050,1.52847292388201E+018,19324,17286,34175,5,26
1.52847292394097E+018,1051,1.52847292394048E+018,19384,17326,34270,5,25
1.52847292399884E+018,1052,1.52847292399845E+018,19444,17366,34362,5,26
1.52847292402084E+018,1053,1.52847292402047E+018,19464,17379,34393,5,25
1.52847292407907E+018,1054,1.52847292407853E+018,19524,17416,34487,6,25
1.528472924101E+018,1055,1.5284729241005E+018,19544,17430,34518,5,25
1.52847292415873E+018,1056,1.52847292415833E+018,19604,17468,34608,6,27
1.52847292418159E+018,1057,1.52847292418054E+018,19624,17480,34636,7,28
1.52847292424077E+018,1058,1.52847292424037E+018,19684,17520,34732,5,24
1.52847292430076E+018,1059,1.52847292430037E+018,19744,17562,34828,4,24
1.52847292436092E+018,1060,1.52847292436049E+018,19804,17599,34924,6,24
1.52847292442062E+018,1061,1.52847292442024E+018,19864,17635,35020,7,24
1.5284729244798E+018,1062,1.52847292447941E+018,19924,17677,35113,4,26
1.5284729245375E+018,1063,1.52847292453714E+018,19984,17714,35207,7,25
1.52847292456063E+018,1064,1.52847292456033E+018,20004,17727,35239,6,25
1.52847292461951E+018,1065,1.52847292461913E+018,20064,17768,35335,5,24
1.52847292467735E+018,1066,1.52847292467701E+018,20124,17805,35431,7,24
1.52847292469973E+018,1067,1.5284729246993E+018,20144,17817,35462,8,25
1.52847292475945E+018,1068,1.52847292475909E+018,20204,17855,35559,6,24
1.52847292481736E+018,1069,1.52847292481703E+018,20264,17897,35653,4,25
