%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.angular.z
1.52847291769676E+018,1346,1.52847291767348E+018,0.947986327,0.2054026963,0,0,0,-0.9426414911,0.3338068592,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0426460442,0,0.347669587
1.52847291774072E+018,1347,1.52847291773334E+018,0.9458652262,0.2036850627,0,0,0,-0.9395432969,0.342430129,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.3021164935
1.5284729177915E+018,1348,1.52847291779123E+018,0.9438086018,0.2019562893,0,0,0,-0.9360595357,0.3518416484,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0447783464,0,0.3183480556
1.52847291783293E+018,1349,1.52847291781325E+018,0.9431026764,0.2013382983,0,0,0,-0.9350114818,0.3546174402,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3188716543
1.52847291788085E+018,1350,1.52847291787319E+018,0.9410278593,0.1995000713,0,0,0,-0.9311831252,0.3645517623,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.3202679177
1.52847291793144E+018,1351,1.52847291793108E+018,0.9390239619,0.1976470389,0,0,0,-0.9278687997,0.3729068122,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.3270747018
1.52847291797298E+018,1352,1.52847291795308E+018,0.9383466837,0.1969977794,0,0,0,-0.9267254944,0.3757390823,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3282964323
1.52847291802082E+018,1353,1.52847291801304E+018,0.936418599,0.1951267234,0,0,0,-0.9227736539,0.3853424239,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0447783464,0,0.3050835532
1.52847291807343E+018,1354,1.52847291807302E+018,0.9343499013,0.1930340578,0,0,0,-0.9195816606,0.3928989303,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.2951351765
1.52847291813347E+018,1355,1.52847291813308E+018,0.9324632107,0.1910618173,0,0,0,-0.9156625933,0.4019477767,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.2912954522
1.52847291819301E+018,1356,1.5284729181928E+018,0.9305580493,0.1889899698,0,0,0,-0.912298892,0.4095250074,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3162536605
1.52847291825338E+018,1357,1.52847291825294E+018,0.9287158423,0.1869186856,0,0,0,-0.9084352321,0.418025632,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.3338814859
1.52847291831339E+018,1358,1.52847291831292E+018,0.9267184441,0.1845866342,0,0,0,-0.9038213229,0.4279100562,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.326551103
1.52847291837239E+018,1359,1.52847291837194E+018,0.9248534801,0.1823105259,0,0,0,-0.9002427955,0.435388228,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.2773328181
1.52847291843029E+018,1360,1.52847291842986E+018,0.9230000321,0.179970379,0,0,0,-0.8960994365,0.443853354,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.3003711643
1.5284729184729E+018,1361,1.52847291845196E+018,0.9223797999,0.1791562079,0,0,0,-0.8948954201,0.4462759092,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.2837905364
1.52847291851677E+018,1362,1.52847291850976E+018,0.9205836639,0.1767717892,0,0,0,-0.8907686932,0.4544569674,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.2960078411
1.5284729185608E+018,1363,1.52847291853184E+018,0.9200079608,0.1759776543,0,0,0,-0.8894562592,0.4570203091,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.3136356666
1.52847291860483E+018,1364,1.5284729185898E+018,0.9183939267,0.1737240264,0,0,0,-0.8855152908,0.4646102343,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.3190461873
1.5284729186488E+018,1365,1.52847291861182E+018,0.917860764,0.1729520283,0,0,0,-0.8840920913,0.4673127155,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3305653603
1.52847291869278E+018,1366,1.52847291866978E+018,0.9162994733,0.1706615445,0,0,0,-0.8787338194,0.4773121355,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.3235840433
1.52847291869283E+018,1367,1.52847291869191E+018,0.915835189,0.1699460628,0,0,0,-0.8773137399,0.4799172864,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0426460442,0,0.3110176727
1.52847291875217E+018,1368,1.52847291875173E+018,0.9142710857,0.1675041003,0,0,0,-0.8735174587,0.4867928198,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0483321834,0,0.2687807048
1.52847291881231E+018,1369,1.52847291881185E+018,0.9128352705,0.1651829435,0,0,0,-0.8691930354,0.4944729186,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.2722713633
1.52847291887245E+018,1370,1.52847291887174E+018,0.9114188014,0.1628001805,0,0,0,-0.8651076522,0.501586234,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.2991494338
1.52847291893228E+018,1371,1.5284729189318E+018,0.9100204254,0.16035749,0,0,0,-0.8598968216,0.5104678797,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3305653603
1.52847291899111E+018,1372,1.52847291899072E+018,0.908733912,0.157998837,0,0,0,-0.8552286117,0.5182509255,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0447783464,0,0.3052580862
1.52847291904907E+018,1373,1.52847291904864E+018,0.9073917312,0.1554282046,0,0,0,-0.850352225,0.5262139237,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0483321834,0,0.2860594644
1.52847291909286E+018,1374,1.52847291907159E+018,0.9069540741,0.1545504002,0,0,0,-0.8489716876,0.5284383347,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.2738421596
1.52847291913682E+018,1375,1.52847291913056E+018,0.9056360806,0.1518718838,0,0,0,-0.8449819311,0.5347948542,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.2534218074
1.52847291918922E+018,1376,1.52847291918879E+018,0.9043219341,0.1490968013,0,0,0,-0.840188215,0.5422949044,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.2782054828
1.52847291923282E+018,1377,1.5284729192106E+018,0.9039004215,0.1481641226,0,0,0,-0.8387656126,0.5444926511,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.2815216083
1.52847291928075E+018,1378,1.52847291927053E+018,0.9025984735,0.1452426443,0,0,0,-0.834511438,0.5509906169,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0533075552,0,0.2900737217
1.52847291933101E+018,1379,1.52847291933056E+018,0.9014760785,0.1426150395,0,0,0,-0.8294277608,0.5586139898,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.047621416,0,0.2672099085
1.52847291939101E+018,1380,1.52847291939053E+018,0.9003379001,0.1398092346,0,0,0,-0.8250641925,0.565039006,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0504644856,0,0.2979277033
1.52847291945103E+018,1381,1.5284729194506E+018,0.8993359304,0.1372246648,0,0,0,-0.8193021782,0.5733619632,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.3068288825
1.52847291950977E+018,1382,1.52847291950941E+018,0.8983864892,0.1346203403,0,0,0,-0.8141661911,0.5806319085,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.3249803067
1.52847291955295E+018,1383,1.52847291953037E+018,0.8980947734,0.133773616,0,0,0,-0.8115229935,0.5843204866,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0447783464,0,0.3200933848
1.52847291960081E+018,1384,1.52847291958944E+018,0.8972021412,0.1311042715,0,0,0,-0.8062381491,0.5915911146,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3361504139
1.52847291964773E+018,1385,1.52847291964737E+018,0.8964216148,0.1286227185,0,0,0,-0.8009926681,0.5986741565,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0433568116,0,0.2961823741
1.52847291968888E+018,1386,1.52847291966943E+018,0.8961317802,0.1276411083,0,0,0,-0.7985304613,0.6019544022,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.298625835
1.52847291973277E+018,1387,1.5284729197274E+018,0.8953803861,0.1250172293,0,0,0,-0.7930876425,0.6091075367,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.3279473665
1.52847291977681E+018,1388,1.52847291974945E+018,0.8951383496,0.1241107736,0,0,0,-0.7911701642,0.6115960851,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.331438025
1.52847291982081E+018,1389,1.52847291980739E+018,0.8944185983,0.1213456271,0,0,0,-0.7846140859,0.6199844645,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.047621416,0,0.3244567079
1.52847291986478E+018,1390,1.52847291982941E+018,0.8942213701,0.1205158228,0,0,0,-0.782771104,0.622309729,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0426460442,0,0.3232349775
1.52847291990877E+018,1391,1.52847291988942E+018,0.8935675482,0.1176905588,0,0,0,-0.7772008771,0.6292525699,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0483321834,0,0.317300858
1.52847291995281E+018,1392,1.52847291994725E+018,0.8929818713,0.1149375287,0,0,0,-0.7704576141,0.6374912273,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3166027263
1.5284729199968E+018,1393,1.52847291996932E+018,0.8928142124,0.1140577955,0,0,0,-0.7686185789,0.6397073394,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0447783464,0,0.303338224
1.52847292004093E+018,1394,1.52847292002927E+018,0.892295475,0.1112479932,0,0,0,-0.7629504724,0.6464569411,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.047621416,0,0.3307398933
1.52847292008963E+018,1395,1.52847292008918E+018,0.8918333483,0.108471551,0,0,0,-0.756024854,0.6545429093,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3256784384
1.52847292014855E+018,1396,1.52847292014819E+018,0.8914121268,0.1055592783,0,0,0,-0.7499379129,0.6615082213,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.3204424507
1.52847292020655E+018,1397,1.52847292020614E+018,0.8910395299,0.1025973991,0,0,0,-0.7432615995,0.6690008929,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.3031636911
1.52847292024881E+018,1398,1.52847292022818E+018,0.8909321892,0.1015795383,0,0,0,-0.7413319359,0.6711385556,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.308050613
1.52847292029298E+018,1399,1.52847292028632E+018,0.8906277596,0.0985241519,0,0,0,-0.735860768,0.6771328748,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.2698279024
1.52847292033671E+018,1400,1.52847292030823E+018,0.8905392881,0.0974616779,0,0,0,-0.7333146806,0.6798893875,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0533075552,0,0.2689552377
1.52847292038084E+018,1401,1.52847292036601E+018,0.8903074617,0.0943999268,0,0,0,-0.7281317515,0.685437198,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.2715732316
1.52847292042475E+018,1402,1.52847292038808E+018,0.8902482652,0.0934208557,0,0,0,-0.726394767,0.6872777041,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.2782054828
1.52847292046894E+018,1403,1.52847292044583E+018,0.8900831862,0.0904402004,0,0,0,-0.7194610301,0.6945328114,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.3262020372
1.52847292046898E+018,1404,1.52847292046801E+018,0.8900471093,0.0894173314,0,0,0,-0.7173363478,0.696727037,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.3270747018
1.52847292052865E+018,1405,1.52847292052806E+018,0.8899601113,0.0864333763,0,0,0,-0.7107994739,0.7033947028,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.335975881
1.52847292058709E+018,1406,1.52847292058618E+018,0.8899324234,0.0837894665,0,0,0,-0.7028362253,0.7113516995,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.044067579,0,0.3387684078
1.52847292062881E+018,1407,1.52847292060784E+018,0.8899437218,0.0828513216,0,0,0,-0.7006602502,0.7134950692,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3246312409
1.52847292067303E+018,1408,1.52847292066802E+018,0.8899940346,0.0800797853,0,0,0,-0.6945328114,0.7194610301,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0461998812,0,0.2816961413
1.5284729207282E+018,1409,1.5284729207278E+018,0.8900992588,0.0770964173,0,0,0,-0.6877846557,0.7259147797,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.298625835
1.52847292078757E+018,1410,1.52847292078707E+018,0.890246383,0.0743710387,0,0,0,-0.680720869,0.7325428988,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.3563962333
1.52847292082882E+018,1411,1.52847292080777E+018,0.890315096,0.0734353453,0,0,0,-0.6771970882,0.7358016742,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3335324201
1.52847292087283E+018,1412,1.52847292086685E+018,0.8905411083,0.0707153724,0,0,0,-0.6707503032,0.7416832416,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0454891138,0,0.3070034154
1.52847292092548E+018,1413,1.52847292092492E+018,0.8908273742,0.0678724638,0,0,0,-0.6643828926,0.7473923816,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.047621416,0,0.3024655594
1.52847292097278E+018,1414,1.5284729209467E+018,0.8909473195,0.0668560113,0,0,0,-0.6611809362,0.7502264789,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.3070034154
1.52847292101706E+018,1415,1.52847292100475E+018,0.8913225009,0.0638944584,0,0,0,-0.6550705547,0.7555677127,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0497537182,0,0.2804744108
1.52847292106083E+018,1416,1.52847292102671E+018,0.8914675983,0.0628812904,0,0,0,-0.6531563231,0.7572230963,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.26371925
1.5284729211048E+018,1417,1.5284729210847E+018,0.891918269,0.0598440286,0,0,0,-0.6457908952,0.7635143219,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.3106686069
1.52847292114897E+018,1418,1.52847292110668E+018,0.8920739262,0.0589188181,0,0,0,-0.643589457,0.7653708976,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0469106486,0,0.3118903373
1.5284729211928E+018,1419,1.52847292116674E+018,0.8926007812,0.0558938409,0,0,0,-0.6371549911,0.7707356988,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.298625835
1.52847292123679E+018,1420,1.52847292122447E+018,0.893154183,0.0530037706,0,0,0,-0.6297950051,0.7767613865,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.2670353756
1.52847292128495E+018,1421,1.52847292124652E+018,0.8933657584,0.0520023724,0,0,0,-0.6278951407,0.7782979457,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.051175253,0,0.2584832622
1.52847292132879E+018,1422,1.52847292130656E+018,0.8940241776,0.048959634,0,0,0,-0.6218997857,0.7830968373,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0518860204,0,0.2972295716
1.52847292137275E+018,1423,1.52847292136651E+018,0.894758226,0.0458027529,0,0,0,-0.6128380973,0.7902084956,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0540183226,0,0.4021238597
1.52847292142597E+018,1424,1.52847292142556E+018,0.8954056098,0.0432831852,0,0,0,-0.6043210366,0.7967409144,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0433568116,0,0.3541273052
1.52847292147278E+018,1425,1.52847292144651E+018,0.8955895625,0.0426261123,0,0,0,-0.6008388569,0.7993701696,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0341168353,0,0.2942625119
1.52847292151697E+018,1426,1.52847292150569E+018,0.8962534411,0.0403320631,0,0,0,-0.5956642574,0.803233523,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0398029746,0,0.2047271213
1.52847292156479E+018,1427,1.52847292156339E+018,0.8971078718,0.037516267,0,0,0,-0.5908169091,0.8068056643,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0490429508,0,0.237888377
1.52847292160879E+018,1428,1.52847292158543E+018,0.8974425853,0.0364591965,0,0,0,-0.58771465,0.8090682852,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0.05,0.0554398574,0,0.2879793266
